21.605,13.418
21.932,13.946
22.32,13.303
23.682,14.232
19.386,13.511
21.812,14.015
24.089,12.827
16.963,14.037
22.322,13.988
23.156,13.459
20.148,13.293
21.848,13.485
22.806,13.259
20.155,13.642
22.831,13.094
19.121,14.046
18.798,14.487
22.973,14.296
20.359,13.345
21.41,14.625
21.361,13.582
19.674,13.368
18.48,14.243
22.528,13.716
22.582,13.706
24.027,13.884
24.185,13.609
24.588,13.134
23.448,13.675
20.91,13.859
20.197,13.182
21.947,13.846
18.655,12.767
24.879,14.093
22.225,14.035
20.679,13.517
24.692,13.337
23.827,14.178
22.954,14.103
19.013,14.756
21.412,14.52
20.84,14.063
21.297,13.442
20.083,13.169
18.35,13.145
21.803,14.451
20.777,14.539
21.76,13.037
20.675,13.671
20.916,14.727
23.878,13.307
20.548,14.131
22.174,13.609
22.12,13.133
21.262,13.275
20.244,13.998
20.374,14.45
22.316,13.337
26.244,13.858
20.696,13.27
23.778,13.438
19.084,13.851
23.054,13.118
20.814,13.205
22.68,13.304
20.766,13.897
22.645,13.947
21.005,13.092
22.043,14.376
22.447,13.492
21.202,14.975
21.547,12.943
21.286,14.183
24.895,13.944
19.503,14.523
21.141,14.316
22.718,12.807
23.718,13.786
20.541,14.367
23.735,13.4
21.899,13.727
23.298,14.514
24.132,13.997
22.492,13.706
21.746,14.144
22.262,13.028
23.131,13.609
23.934,13.756
20.983,13.132
19.452,13.797
24.644,14.11
20.977,13.094
19.928,13.557
22.973,13.893
20.98,14.088
21.056,14.866
22.265,14.088
17.482,12.925
22.182,13.464
22.126,13.339
20.8,13.59
21.332,13.63
22.329,13.699
25.132,13.415
20.161,12.951
21.801,14.23
20.247,14.533
25.076,13.719
20.066,13.175
21.016,12.797
23.52,13.985
22.651,13.51
21.95,13.154
19.681,13.544
19.914,13.963
17.937,12.945
23.019,13.562
20.786,14.759
19.394,13.041
19.514,13.969
23.621,13.898
23.877,14.935
17.853,13.189
19.979,14.076
21.778,13.423
19.668,13.06
20.856,13.692
21.191,12.968
24.438,13.177
22.555,13.342
21.443,13.447
21.276,13.914
21.487,13.81
19.095,13.707
20.76,13.402
20.289,14.085
19.341,13.779
19.827,14.623
22.143,13.805
26.151,13.364
22.636,14.007
19.776,13.828
21.088,13.74
24.236,13.795
20.831,13.915
19.645,14.393
19.356,14.278
21.679,13.449
21.186,14.182
25.915,14.247
21.949,13.689
21.971,14.077
17.912,13.096
17.999,14.149
21.239,14.098
23.923,13.995
22.553,14.63
21.917,13.202
18.658,13.541
22.974,14.064
21.703,13.287
18.31,13.134
21.857,13.959
22.442,13.659
23.155,14.457
23.6,14.09
25.44,13.746
21.24,13.581
19.419,14.243
23.155,13.559
22.299,13.042
20.365,14.045
24.138,13.478
21.186,13.826
20.083,13.933
21.402,13.365
20.92,13.599
25.206,14.78
22.884,14.762
18.933,13.01
19.413,13.641
22.419,13.83
26.422,14.61
21.025,14.495
21.417,14.799
20.931,14.034
25.938,13.486
21.948,13.545
18.961,14.763
19.304,13.471
22.746,14.295
19.461,13.669
22.311,12.116
20.478,13.584
19.633,13.605
22.704,14.755
20.272,13.352
21.378,13.353
22.202,13.397
21.885,14.177
21.025,13.839
21.237,13.173
19.128,14.429
22.219,13.303
19.142,14.477
23.475,13.667
23.474,13.956
21.855,13.697
21.255,13.77
18.569,13.643
20.833,13.708
20.998,13.579
20.936,13.762
21.331,13.729
21.028,13.404
20.137,14.341
20.17,13.674
18.819,13.898
22.127,13.826
23.807,13.112
22.183,14.517
23.332,13.708
22.083,14.224
23.473,14.259
21.303,13.276
18.813,14.024
21.287,13.129
18.512,13.983
23.372,14.187
22.626,14.229
19.306,13.809
22.815,14.314
20.331,13.354
18.44,13.098
21.369,13.958
20.672,13.988
20.721,13.192
21.96,13.064
22.626,13.533
20.12,13.949
19.076,14.322
20.932,13.413
19.799,14
19.367,13.976
22.096,14.339
19.07,13.414
20.489,13.648
21.351,14.077
18.976,13.224
24.222,12.991
23.018,12.775
17.85,13.089
19.965,14.169
18.969,14.507
18.868,14.522
22.135,13.472
21.69,13.651
22.312,13.066
23.523,12.902
22.913,13.631
20.14,14.168
22.752,13.5
20.343,13.488
20.194,13.85
20.536,13.344
21.049,13.344
19.957,14.378
21.688,13.676
20.821,13.817
19.616,12.571
24.963,13.056
21.405,14.755
23.061,12.943
17.565,13.502
20.279,14.134
21.272,14.289
21.9,13.569
20.753,13.656
22.211,13.817
17.598,14.309
19.781,13.531
21.513,13.494
21.035,14.588
22.002,13.475
22.632,13.699
20.585,13.311
21.747,13.621
23.438,13.72
23.597,13.747
22.596,13.906
20.363,14.124
21.872,13.967
21.298,13.739
20.304,14.637
22.581,14.183
22.049,12.794
24.774,14.093
17.524,13.475
20.941,13.554
20.509,14.246
23.659,13.335
24.305,13.177
21.368,14.091
25.398,13.891
21.81,12.756
23.175,13.483
24.15,13.514
21.509,14.787
20.361,13.306
22.267,13.578
21.757,14.402
22.024,14.526
20.459,12.993
21.797,14.054
21.861,13.939
21.407,14.279
18.827,14.482
21.62,13.266
19.961,13.607
24.179,13.088
20.953,13.509
23.941,13.44
19.747,13.697
26.012,13.013
22.85,13.948
23.47,13.393
19.507,13.926
19.346,14.22
19.714,13.49
21.297,14.554
19.044,14.07
24.719,13.814
22.716,13.253
20.527,13.12
25.977,13.726
21.07,13.294
21.815,15.138
23.634,14.298
21.502,13.787
20.071,13.076
21.323,14.068
19.151,13.938
18.86,14.339
20.802,13.12
23.336,14.017
19.252,13.577
21.861,13.592
21.705,13.132
16.714,13.538
20.286,14.241
18.737,13.762
19.78,14.652
22.157,14.761
20.542,13.916
20.46,14.074
19.961,14.139
21.292,14.577
19.084,13.108
22.197,13.376
19.93,13.816
21.329,13.267
23.901,14.395
21.992,14.385
21.152,13.393
22.798,14.282
19.364,14.371
18.587,13.615
24.931,13.685
23.285,14.028
20.869,13.294
23.071,13.383
19.72,13.945
24.241,14.447
20.093,14.006
22.268,14.633
23.437,14.147
22.735,13.746
24.905,13.608
24.567,14.376
23.44,13.693
25.149,14.205
22.606,13.232
21.14,13.951
20.985,13.654
19.505,13.598
20.652,13.637
21.07,14.096
21.679,13.867
19.047,14.16
22.723,14.098
20.619,13.73
23.958,13.603
24.304,14.867
24.923,14.195
19.626,13.823
22.268,14.12
22.524,14.141
29.123,14.951
22.102,14.913
22.861,13.691
23.114,14.092
19.497,14.201
19.372,13.972
21.201,14.311
21.246,14.131
21.09,13.668
22.924,13.479
19.973,14.054
26.456,14.988
19.814,14.036
24.027,13.469
18.99,13.804
19.398,13.181
20.966,13.336
25.068,14.243
20.383,14.429
21.973,13.501
21.603,13.783
22.993,13.724
24.408,13.826
22.289,13.984
21.554,14.201
21.53,14.134
19.287,13.418
21.3,13.86
17.451,13.162
24.994,14.215
21.278,14.379
21.346,13.45
21.462,14.232
16.533,14.146
23.966,13.472
21.715,13.13
21.148,14.098
22.525,13.455
22.282,14.017
22.891,13.013
19.373,13.916
19.347,13.919
20.917,14.594
21.316,13.779
21.073,14.551
20.594,13.108
20.464,13.619
22.117,12.881
22.414,13.462
19.334,13.734
21.796,14.954
19.472,14.167
21.487,12.925
20.497,14.087
23.185,14.195
21.35,13.284
21.424,13.666
23.378,13.72
24.13,13.847
17.952,13.151
21.791,12.656
22.535,13.984
22.528,14.815
18.763,13.603
20.278,13.827
22.321,13.991
21.142,14.567
18.473,13.581
21.285,13.433
21.369,14.359
21.61,13.754
24.953,14.188
21.685,13.882
21.804,13.977
24.476,13.608
23.454,13.59
23.282,15.137
20.9,13.95
