-0.68935,88.925
1.6252,93.608
1.0517,86.413
2.5673,87.74
-1.8586,81.287
0.79129,93.762
2.7462,87.073
0.26551,84.9
0.23717,82.922
-0.36291,90.706
3.2168,75.581
3.1555,91.059
1.1464,86.03
3.9733,85.038
-2.5759,82.2
1.0724,87.743
-1.0507,94.081
3.2349,83.871
3.3372,85.244
3.1083,96.943
-1.3115,92.949
1.497,90.398
2.37,76.174
4.6747,92.88
1.1828,91.851
2.8231,93.127
-1.1898,86.287
4.5958,85.927
1.7106,90.527
-0.9917,95.582
0.13349,90.172
3.4597,88.109
-0.51221,85.304
1.0887,86.652
0.36598,84.012
-0.41901,81.964
-3.5215,90.283
1.6764,93.537
3.7621,80.972
-0.079676,90.941
0.6702,85.876
1.2579,81.752
3.7991,90.769
1.2566,91.157
2.8073,82.633
0.044742,98.308
-1.0826,90.246
-2.0843,86.618
-0.8963,87.026
3.8234,87.931
-2.1237,93.858
-0.62683,88.046
-0.67833,79.568
0.32854,83.392
-0.82145,84.923
2.5154,83.144
-1.3041,90.467
1.0275,80.092
-1.9212,86.892
4.7431,75.327
2.9127,86.84
0.017882,90.094
1.6106,84.553
-1.3445,98.383
3.2149,81.022
2.6816,91.282
3.218,85.084
0.62885,82.258
-1.6498,87.37
-3.8724,85.759
-1.6904,78.095
1.5245,98.225
3.857,87.446
3.5845,82.82
-3.6407,85.636
-3.135,84.017
3.4887,83.685
-0.65746,87.884
1.748,84.39
1.0032,85.819
-0.45888,85.644
-0.64238,83.509
-0.38349,89.388
0.16213,79.176
-2.3018,78.019
-1.0184,89.03
1.7329,84.788
2.3155,82.335
-1.338,91.011
2.4593,92.249
-0.12847,85.074
1.443,89.844
2.2518,90.676
1.6784,92.831
2.9998,83.129
3.7969,82.799
-0.34204,75.111
2.0887,77.563
-0.39556,93.493
3.1226,86.036
0.44537,85.498
-3.3323,85.692
-0.63185,84.459
2.5409,86.905
-2.5698,83.069
2.2739,85.861
1.2545,96.002
-1.5722,80.709
3.628,91.457
-0.63025,82.286
0.26126,86.611
-0.47228,87.119
2.4217,81.517
-0.75065,88.757
0.91122,82.386
1.8941,83.099
1.046,87.966
-1.7025,86.223
0.26471,84.95
-1.3472,81.144
-0.2706,87.522
2.4169,81.024
2.7573,86.194
1.956,91.272
0.326,82.725
-0.54436,86.031
-0.80593,87.41
-0.64262,77.638
2.5121,91.551
-0.80537,94.409
-4.3574,82.123
-1.2288,73.776
-0.48187,89.287
2.9703,82.182
3.506,83.138
-0.71135,85.139
2.1243,86.403
-1.9642,78.494
2.6931,84.179
-1.3072,80.682
1.8555,78.776
-1.9273,91.829
-0.027374,81.456
1.152,84.906
4.9275,86.868
4.1532,79.94
-0.43703,89.419
0.65257,78.722
2.1572,84.732
0.71312,89.592
-1.4238,88.954
4.0169,91.605
1.4748,94.211
-0.28454,87.966
-0.69514,82.229
-6.7625,90.221
-0.13183,97.046
-0.46704,91.571
3.2911,84.554
1.5541,83.478
2.1708,91.973
-1.4206,90.766
3.6325,77.546
-0.076138,90.603
0.30319,91.086
-0.95915,86.01
0.95653,74.711
-3.1804,77.212
1.9883,88.038
1.1083,92.95
-3.3169,95.577
3.1775,80.975
-0.56315,90.013
-0.95922,93.701
2.4539,83.333
0.51615,93.582
3.0314,84.947
-1.1399,79.177
3.6145,80.688
-0.67705,89.124
2.0758,89.39
-2.6299,81.837
-0.66851,85.447
1.0402,79.517
2.9939,77.352
5.3647,86.269
-1.8423,85.3
-0.72319,78.04
-2.3304,84.642
0.99155,83.884
-0.54046,92.587
0.037565,88.848
-0.79051,86.52
-0.74511,90.74
2.9777,90.478
0.99947,88.815
-1.3756,84.627
-2.1006,84.736
0.81236,85.681
0.64325,95.126
-1.6428,88.701
2.8579,90.598
-0.35488,94.318
3.0138,88.316
2.2377,85.378
4.3758,77.214
1.472,86.858
3.2723,87.15
3.0285,99.949
-0.73784,85.424
0.058884,87
3.0728,86.217
1.7221,93.778
3.1125,93.518
0.97649,85.939
-1.0219,87.814
-0.22183,81.346
-0.13127,86.916
-2.3388,79.757
3.3466,88.983
1.8684,81.837
-0.93884,84.053
-2.4143,90.717
0.1911,75.282
-0.71322,83.917
0.34287,84.49
1.0758,92.378
2.0623,80.062
0.88458,86.788
2.4289,92.228
0.47091,81.52
2.0906,73.309
0.085697,90.265
-0.3311,87.719
-1.4003,80.618
-1.2429,76.37
2.2442,85.974
3.9045,81.263
-3.5277,85.963
1.8295,91.384
1.2734,78.195
5.372,78.478
2.5428,89.225
3.131,81.716
-0.25176,82.696
-1.0955,80.326
2.061,88.846
4.374,92.156
-2.8833,86.892
-0.56178,80.58
0.47763,80.868
1.4977,84.024
-0.42036,91.615
0.51744,82.384
0.24151,90.152
-0.68939,96.33
2.5846,89.09
2.8228,93.351
4.511,85.579
2.5786,87.485
-3.0492,87.402
-1.2251,78.63
0.48724,87.984
1.9189,87.995
2.122,89.801
5.0543,87.748
-0.38115,77.817
3.0403,88.584
3.9969,84.525
-1.7298,88.743
1.5821,80.447
1.123,79.457
-0.48765,85.007
1.9698,89.096
2.4257,97.491
2.2646,85.691
0.46693,77.664
0.89068,87.943
2.0251,79.711
5.2378,92.314
-0.17656,76.293
1.1058,80.769
-0.27631,87.88
2.1464,89.864
3.4537,94.954
-3.2597,81.657
1.2394,79.783
-0.94262,78.131
0.57398,88.084
-1.5216,101.11
1.9087,79.395
1.4533,85.085
-0.2316,78.076
1.9714,86.186
0.6186,83.985
-1.4949,93.251
1.6311,97.843
-2.3622,81.085
-1.6979,81.518
0.12945,94.594
2.0449,86.475
-1.8972,84.463
-2.2135,85.981
0.88669,84.803
2.9478,83.114
4.2573,83.48
2.8838,85.885
1.6881,90.532
-0.55468,92.842
-1.3022,79.478
-1.7224,89.738
-3.6149,81.599
0.45402,82.205
-0.37407,89.513
2.2683,93.22
0.063495,89.531
0.72286,76.548
-5.4707,86.588
0.77811,89.753
0.35546,84
0.83012,83.197
4.8986,86.099
0.44757,88.69
0.11019,90.809
0.80684,80.795
1.3968,82.048
1.3893,87.285
-0.89067,88.813
0.26632,84.546
-0.48274,95.865
0.0053516,89.745
-2.2008,86.464
0.13309,99.169
3.5993,88.64
-0.58371,79.472
2.9339,76.359
-0.67103,91.252
-1.184,83.23
-0.47958,80.763
2.8578,90.956
1.795,78.654
0.23999,93.225
5.0948,79.759
-1.2217,86.35
-0.76911,90.94
3.2696,84.514
3.7921,80.825
3.1516,78.716
1.128,85.739
-0.42245,88.569
2.8974,86.781
-0.31515,86.411
1.0022,85.528
3.7863,82.413
1.5166,91.841
1.9231,88.94
0.89624,85.125
0.43238,98.253
0.060504,84.378
1.555,89.006
-0.61241,92.401
-1.3474,84.276
-0.38583,90.868
0.96138,76.83
4.2167,90.381
0.35924,75.315
0.66753,92.652
3.2799,77.165
0.10221,85.644
-0.076967,74.416
0.99267,84.969
-1.4284,93.874
0.88502,87.639
2.7026,95.33
-1.4713,87.978
2.6225,80.407
-3.2681,83.818
-1.2176,86.583
-3.276,92.44
2.7934,83.584
1.9138,88.275
0.47268,82.788
-0.65019,87.088
4.0304,83.322
1.3673,82.42
2.097,85.445
2.0194,88.798
2.4408,92.484
-0.90933,78.431
1.1709,85.302
-2.0966,87.159
2.2077,84.605
4.2852,84.743
1.8444,85.085
2.4544,86.52
-0.85516,80.929
1.3002,79.004
0.59331,92.528
1.8665,85.383
-2.3988,84.582
0.34963,84.997
2.4441,81.559
3.2546,85.37
-1.8917,89.116
5.4328,87.229
1.0137,79.485
0.37818,93.729
1.4837,87.455
-0.50287,83.4
0.027948,80.86
4.0036,79.255
2.3688,85.271
1.9845,80.813
3.4205,80.028
2.6566,85.272
2.0953,85.057
0.49261,88.51
-2.4541,93.348
-0.67391,89.876
0.37281,80.338
2.9467,83.55
3.8257,80.514
-3.2724,82.391
1.5904,81.845
1.2111,89.621
0.48801,88.478
1.4959,82.902
2.4438,89.242
-1.0836,89.08
1.2517,80.312
0.95274,88.303
2.5058,82.978
1.6907,80.455
0.97066,88.566
1.7168,88.226
4.2063,84.315
-1.0634,86.013
-3.4667,80.75
0.68521,85.76
-1.1962,95.21
-1.5876,89.226
1.9529,94.074
0.662,77.827
3.3171,85.458
4.2446,91.885
-2.4424,93.186
2.2738,92.393
0.95695,85.66
2.8912,88.637
-0.54373,83.23
2.7105,85.261
2.0867,85.068
2.1934,83.113
0.23458,88.01
-1.6596,96.598
0.44511,84.352
-1.6677,98.36
0.69562,84.892
-2.9661,87.658
-0.73754,81.546
2.6291,79.733
1.8173,90.304
0.3583,86.432
3.0841,86.058
0.41707,88.035
4.1039,85.09
1.5104,89.24
-1.9269,90.096
-0.31871,89.12
0.52311,75.597
6.834,79.81
2.7416,82.347
-1.4171,79.632
-1.2851,77.336
-1.8711,98.069
2.7241,91.84
2.1905,84.516
-2.8526,85.73
1.2332,90.951
3.5739,89.705
5.8322,81.246
0.76671,91.511
2.8929,83.405
-1.8124,85.429
3.6713,83.387
0.86925,85.103
3.6778,85.619
3.392,85.536
0.59949,82.176
-0.19777,91.585
3.1044,90.463
1.4795,90.961
-0.76726,91.455
-1.3739,81.73
2.75,83.173
1.5036,86.642
-0.21929,89.478
3.3925,84.082
-0.11266,92.174
1.5624,77.974
2.7115,82.174
1.0513,93.229
1.3918,86.412
0.99081,87.234
0.95667,82.869
1.4245,92.306
-2.5146,84.092
2.3043,94.161
-1.4634,86.987
1.9026,83.299
1.009,85.834
0.86583,91.293
-0.28001,88.793
-0.59003,87.254
2.2681,89.399
1.4254,88.714
2.0255,87.127
0.33144,89.367
1.9382,79.489
-0.14713,87.587
-0.72814,85.846
4.1549,83.786
1.0541,85.888
3.3665,85.416
-0.35656,96.574
0.037268,83.333
0.14278,81.833
-0.98236,83.007
2.1857,88.99
3.2799,85.154
4.1172,89.286
1.6156,80.894
-0.10475,80.473
2.0674,86.276
1.4187,87.864
0.10576,82.273
0.47475,86.301
0.90469,79.796
1.7824,80.469
0.098751,95.402
2.3975,73.549
1.3548,92.98
0.59495,85.862
-1.7958,100.57
-1.9177,92.981
2.0142,87.605
-5.2882,78.38
2.1429,93.438
0.34977,82.031
0.8272,84.411
4.0346,76.419
3.0516,84.221
0.84124,87.429
1.2482,90.851
0.73174,76.265
-0.473,86.723
1.6345,85.695
-0.40308,84.334
1.3941,94.163
0.21489,84.575
0.1403,76.086
0.66027,87.429
2.1067,80.141
-1.7514,88.072
-2.9208,95.6
-2.1849,80.265
-1.4311,88.815
1.9762,86.697
3.2756,93.06
2.1084,89.657
0.83183,78.732
0.51779,85.292
0.22803,92.425
0.46325,84.492
2.1086,90.672
-0.67689,81.024
0.048968,85.378
0.25936,86.205
3.2796,88.533
-1.0216,86.367
2.514,89.559
-2.8121,96.093
0.73818,85.78
1.6669,88.614
-3.9486,91.512
0.57808,83.859
-0.26002,87.573
-1.4385,89.465
-0.79711,92.606
-0.31072,82.366
4.1552,82.2
1.2192,88.355
1.8909,92.3
3.1611,84.96
0.82995,89.961
3.2307,84.71
3.3442,94.762
1.4918,87.24
0.69216,81.547
-1.0041,85.917
-1.8188,85.402
4.3196,84.204
0.07753,89.521
-2.2258,89.257
-0.51926,84.334
0.62783,83.113
1.8248,75.831
2.8061,86.454
2.6777,81.744
1.918,81.837
