         0   0.250000000000000   2.125000000000000   0.531250000000000
         1   0.500000000000000   2.000000000000000   1.000000000000000
         2   0.750000000000000   1.875000000000000   1.406250000000000
         3   1.000000000000000   1.750000000000000   1.750000000000000
         4   1.250000000000000   1.625000000000000   2.031250000000000
         5   1.500000000000000   1.500000000000000   2.250000000000000
         6   1.750000000000000   1.375000000000000   2.406250000000000
         7   2.000000000000000   1.250000000000000   2.500000000000000
         8   2.250000000000000   1.125000000000000   2.531250000000000
         9   2.500000000000000   1.000000000000000   2.500000000000000
        10   2.750000000000000   0.875000000000000   2.406250000000000
        11   3.000000000000000   0.750000000000000   2.250000000000000
        12   3.250000000000000   0.625000000000000   2.031250000000000
        13   3.500000000000000   0.500000000000000   1.750000000000000
        14   3.750000000000000   0.375000000000000   1.406250000000000
        15   4.000000000000000   0.250000000000000   1.000000000000000
        16   4.250000000000000   0.125000000000000   0.531250000000000
        17   4.500000000000000   0.000000000000000   0.000000000000000
        18   4.750000000000000  -0.125000000000000  -0.593750000000000
        19   5.000000000000000  -0.250000000000000  -1.250000000000000
        20   5.250000000000000  -0.375000000000000  -1.968750000000000
        21   5.500000000000000  -0.500000000000000  -2.750000000000000
        22   5.750000000000000  -0.625000000000000  -3.593750000000000
        23   6.000000000000000  -0.750000000000000  -4.500000000000000
        24   6.250000000000000  -0.875000000000000  -5.468750000000000
        25   6.500000000000000  -1.000000000000000  -6.500000000000000
        26   6.750000000000000  -1.125000000000000  -7.593750000000000
        27   7.000000000000000  -1.250000000000000  -8.750000000000000
        28   7.250000000000000  -1.375000000000000  -9.968750000000000
        29   7.500000000000000  -1.500000000000000 -11.250000000000000
        30   7.750000000000000  -1.625000000000000 -12.593750000000000
        31   8.000000000000000  -1.750000000000000 -14.000000000000000
        32   8.250000000000000  -1.875000000000000 -15.468750000000000
        33   8.500000000000000  -2.000000000000000 -17.000000000000000
        34   8.750000000000000  -2.125000000000000 -18.593750000000000
        35   9.000000000000000  -2.250000000000000 -20.250000000000000
        36   9.250000000000000  -2.375000000000000 -21.968750000000000
        37   9.500000000000000  -2.500000000000000 -23.750000000000000
        38   9.750000000000000  -2.625000000000000 -25.593750000000000
        39  10.000000000000000  -2.750000000000000 -27.500000000000000
        40  10.250000000000000  -2.875000000000000 -29.468750000000000
        41  10.500000000000000  -3.000000000000000 -31.500000000000000
        42  10.750000000000000  -3.125000000000000 -33.593750000000000
        43  11.000000000000000  -3.250000000000000 -35.750000000000000
        44  11.250000000000000  -3.375000000000000 -37.968750000000000
        45  11.500000000000000  -3.500000000000000 -40.250000000000000
        46  11.750000000000000  -3.625000000000000 -42.593750000000000
        47  12.000000000000000  -3.750000000000000 -45.000000000000000
        48  12.250000000000000  -3.875000000000000 -47.468750000000000
        49  12.500000000000000  -4.000000000000000 -50.000000000000000
        50  12.750000000000000   3.875000000000000  49.406250000000000
        51  13.000000000000000   3.750000000000000  48.750000000000000
        52  13.250000000000000   3.625000000000000  48.031250000000000
        53  13.500000000000000   3.500000000000000  47.250000000000000
        54  13.750000000000000   3.375000000000000  46.406250000000000
        55  14.000000000000000   3.250000000000000  45.500000000000000
        56  14.250000000000000   3.125000000000000  44.531250000000000
        57  14.500000000000000   3.000000000000000  43.500000000000000
        58  14.750000000000000   2.875000000000000  42.406250000000000
        59  15.000000000000000   2.750000000000000  41.250000000000000
        60  15.250000000000000   2.625000000000000  40.031250000000000
        61  15.500000000000000   2.500000000000000  38.750000000000000
        62  15.750000000000000   2.375000000000000  37.406250000000000
        63  16.000000000000000   2.250000000000000  36.000000000000000
        64  16.250000000000000   2.125000000000000  34.531250000000000
        65  16.500000000000000   2.000000000000000  33.000000000000000
        66  16.750000000000000   1.875000000000000  31.406250000000000
        67  17.000000000000000   1.750000000000000  29.750000000000000
        68  17.250000000000000   1.625000000000000  28.031250000000000
        69  17.500000000000000   1.500000000000000  26.250000000000000
        70  17.750000000000000   1.375000000000000  24.406250000000000
        71  18.000000000000000   1.250000000000000  22.500000000000000
        72  18.250000000000000   1.125000000000000  20.531250000000000
        73  18.500000000000000   1.000000000000000  18.500000000000000
        74  18.750000000000000   0.875000000000000  16.406250000000000
        75  19.000000000000000   0.750000000000000  14.250000000000000
        76  19.250000000000000   0.625000000000000  12.031250000000000
        77  19.500000000000000   0.500000000000000   9.750000000000000
        78  19.750000000000000   0.375000000000000   7.406250000000000
        79  20.000000000000000   0.250000000000000   5.000000000000000
